1,内网IP
2,0
3,电信
4,TOT
5,联通
6,软银
7,Sify
8,马来西亚电信
9,方正宽带
10,新加坡电信
11,日本电信电话
12,中华电信
13,电讯盈科
14,Globe-Telecom
15,沃达丰
16,Optus
17,DTAC
18,教育网
19,Finance-and-Promoting-Technology
20,多科莫
21,歌华
22,鹏博士
23,皓宽网络
24,澳大利亚电信
25,阿里巴巴
26,Idea-Cellular
27,台湾之星
28,KINX
29,橘子电信
30,阿卡迈
31,俄罗斯电信
32,Telenor
33,西班牙电信
34,亚马逊
35,Level3
36,Mobile-TeleSystems
37,卡塔尔电信
38,Tata
39,阿曼电信
40,Trans-Telecom
41,T-Mobile
42,Altice
43,Equinix
44,意大利电信
45,Tele2
46,Net1
47,阿里云
48,美国电话电报
49,微软
50,KDDI
51,韩国电信
52,香港宽频
53,雅虎
54,越南邮电
55,MAXIS
56,贵州广电
57,Jastel
58,苹果
59,Telus
60,康卡斯特
61,威瑞森
62,层峰网络
63,谷歌
64,罗杰斯通信
65,EarthLink
66,Smart
67,科进
68,Sprint
69,BSNL
70,Hurricane-Electric
71,星和移动
72,信实通信
73,True
74,印度电信
75,越南军用通讯
76,Ezecom
77,AIS
78,新加坡第一通
79,So-Net
80,DiGi-Telecommunication
81,澳门电讯
82,菲律宾长途电话公司
83,互联网泰国
84,Biglobe
85,重庆广电
86,Aircel
87,Elisa
88,脸书
89,VimpelCom
90,CAT
91,MegaFon
92,扎因
93,ASK4
94,天威
95,Telin
96,移动
97,铁通
98,科技网
99,XL
100,德国电信
101,GrameenPhone
102,巴基斯坦电信
103,印尼电信
104,沃达丰印度
105,广电
106,湖南广电
107,黑龙江广电
108,湖北广电
109,台湾固网
110,亚太电信
111,台湾大哥大
112,广东广电
113,上海企舜
114,Mtel
115,华通
116,上海驰联
117,江苏广电
118,世纪互联
119,腾讯
120,SmarTone
121,ACT
122,百度
123,山东广电
124,内蒙古广电
125,吉视传媒
126,MobiFone
127,电信通
128,JIO
129,SkyCable
130,网宿
131,Telecom-Cambodia
132,GTT
133,RETN
134,CenturyLink
135,SpeedCast
136,加拿大贝尔
137,Indosat
138,Nift
139,有线通
140,香港新世界
141,蓝汛
142,华数传媒
143,3BB
144,辽宁广电
145,河南广电
146,陕西广电
147,四川广电
148,香港有线
149,湖南巨亚
150,新疆广电
151,First-Media
152,Telia-Company
153,SINET
154,Claro
155,哈萨克斯坦电信
156,Vivo
157,Tesco
158,Netnam
159,kurlec.co.za
160,河北广电
161,Celcom
162,印尼金光
163,Biznet
164,Vnetwork
165,湖南有线
166,kavibroadband.com
167,globalreachpk.com
168,networxenterprise.com
169,rodneybroadband.co.nz
170,serverstack.in
171,bikrampurglobalnetwork.com
172,gmobile.mn
173,sbonlinebd.net
174,ashulianetwork.net
175,onetouchexpress.com
176,rsvcommunication.com
177,ansbd.net
178,bbix.net
179,xconnect.co.in
180,rcnbdnet.com
181,afoyi.com
182,moack.net
183,relindia.in
184,excitepng.com
185,chocolatebroadband.com
186,winux.co.in
187,trueinet.in
188,sakura-host.net
189,adcstack.com
190,西贡电信
191,网上网
192,越南电信
193,Cogetel
194,2Degrees
195,湄公网
196,大连理工大学
197,山东青岛广电
198,珠江宽频
199,中信网络
200,墨西哥电信
201,Safaricom
202,柬埔寨信威
203,布伊格电信
204,Telefonica-O2
205,Global-Crossing
206,Movistar
207,墨西哥美洲移动
208,Spark-New-Zealand
